timestamp;value
2022-08-04 07:36:02;1.19
2022-08-04 08:36:01;1.34
2022-08-04 09:36:01;1.13
2022-08-04 10:36:00;1.24
2022-08-04 11:36:01;1.3
2022-08-04 12:36:01;1.35
2022-08-04 13:36:00;1.25
2022-08-04 14:05:59;1.22
2022-08-04 14:36:00;1.26
2022-08-04 15:35:59;1.26
2022-08-04 16:35:59;1.29
2022-08-04 17:35:59;1.33
2022-08-04 18:35:59;1.69
2022-08-04 19:35:59;1.5
2022-08-04 20:35:59;1.46
2022-08-04 21:35:59;1.37
2022-08-04 22:35:59;1.34
2022-08-04 23:35:59;1.3
2022-08-05 00:35:59;1.26
2022-08-05 01:35:58;1.15
2022-08-05 02:36:11;0.99
2022-08-05 03:36:11;0.93
2022-08-05 04:36:11;0.94
2022-08-05 05:36:10;0.9
2022-08-05 06:36:10;1.02
2022-08-05 07:36:11;1.19
2022-08-05 08:36:10;1.25
2022-08-05 09:36:10;1.1
2022-08-05 10:36:09;1.14
2022-08-05 11:36:09;1.3
2022-08-05 12:36:08;1.14
2022-08-05 13:36:08;1.24
2022-08-05 14:06:08;1.19
2022-08-05 14:36:07;1.28
2022-08-05 15:36:08;1.27
2022-08-05 16:36:08;1.36
2022-08-05 17:36:08;1.3
2022-08-05 18:36:08;1.44
2022-08-05 19:36:08;1.57
2022-08-05 20:36:07;1.56
2022-08-05 21:36:08;1.66
2022-08-05 22:36:07;1.64
2022-08-05 23:36:07;1.35
2022-08-06 00:36:07;1.44
2022-08-06 01:36:07;1.31
2022-08-06 02:36:07;1.11
2022-08-06 03:36:08;0.99
2022-08-06 04:36:07;1.09
2022-08-06 05:36:07;1.0
2022-08-06 06:36:07;0.9
2022-08-06 07:36:07;1.07
2022-08-06 08:36:06;1.21
2022-08-06 09:36:07;1.33
2022-08-06 10:36:06;1.34
2022-08-06 11:36:04;1.45
2022-08-06 12:36:05;1.5
2022-08-06 13:36:04;1.65
2022-08-06 14:06:04;1.45
2022-08-06 14:36:04;1.57
2022-08-06 15:36:04;1.5
2022-08-06 16:36:04;1.59
2022-08-06 17:36:04;1.65
2022-08-06 18:36:04;1.59
2022-08-06 19:36:04;1.56
2022-08-06 20:36:04;1.47
2022-08-06 21:36:04;1.51
2022-08-06 22:36:04;1.5
2022-08-06 23:36:04;1.38
2022-08-07 00:36:03;1.48
2022-08-07 01:36:04;1.08
2022-08-07 02:36:11;0.9
2022-08-07 03:36:11;0.89
2022-08-07 04:36:11;0.88
2022-08-07 05:36:11;0.94
2022-08-07 06:36:10;0.86
2022-08-07 07:36:11;1.0
2022-08-07 08:36:10;1.02
2022-08-07 09:36:10;1.24
2022-08-07 10:36:10;1.32
2022-08-07 11:36:09;1.33
2022-08-07 12:36:08;1.38
2022-08-07 13:36:07;1.42
2022-08-07 14:06:08;1.37
2022-08-07 14:36:08;1.33
2022-08-07 15:36:08;1.45
2022-08-07 16:36:08;1.64
2022-08-07 17:36:08;1.51
2022-08-07 18:36:08;1.57
2022-08-07 19:36:08;1.5
2022-08-07 20:36:07;1.4
2022-08-07 21:36:08;1.5
2022-08-07 22:36:07;1.48
2022-08-07 23:36:07;1.34
2022-08-08 00:36:07;1.33
2022-08-08 01:36:07;1.33
2022-08-08 02:36:11;0.83
2022-08-08 03:36:10;0.82
2022-08-08 04:36:11;0.85
2022-08-08 05:36:11;1.04
2022-08-08 06:36:11;1.14
2022-08-08 07:36:10;1.09
2022-08-08 08:36:10;1.19
2022-08-08 09:36:09;1.12
2022-08-08 10:36:09;1.16
2022-08-08 11:36:08;1.1
2022-08-08 12:36:07;0.79
2022-08-08 13:36:07;0.67
2022-08-08 14:06:07;0.8
2022-08-08 14:36:07;0.8
2022-08-08 15:36:07;0.66
2022-08-08 16:36:08;0.99
2022-08-08 17:36:08;1.3
2022-08-08 18:36:07;1.3
2022-08-08 19:36:07;1.4
2022-08-08 20:36:07;1.38
2022-08-08 21:36:07;1.45
2022-08-08 22:36:06;1.45
2022-08-08 23:36:07;1.5
2022-08-09 00:36:07;1.2
2022-08-09 01:36:07;1.03
2022-08-09 03:06:10;1.07
2022-08-09 05:06:10;0.89
2022-08-09 07:06:10;0.98
2022-08-09 09:06:10;1.14
2022-08-09 11:06:08;1.23
2022-08-09 13:06:07;1.42
2022-08-09 15:06:07;1.36
2022-08-09 17:06:07;1.37
2022-08-09 19:06:06;1.49
2022-08-09 21:06:06;1.44
2022-08-09 23:06:07;1.3
2022-08-10 01:06:06;1.15
2022-08-10 03:06:06;0.99
2022-08-10 05:06:05;0.89
2022-08-10 07:06:05;1.08
2022-08-10 09:06:05;1.14
2022-08-10 11:06:03;1.23
2022-08-10 13:06:03;1.26
2022-08-10 15:06:03;1.23
2022-08-10 17:06:02;1.36
2022-08-10 19:06:03;1.56
2022-08-10 21:06:02;1.39
2022-08-10 23:06:03;1.5
2022-08-11 01:06:03;1.31
2022-08-11 03:06:09;0.96
2022-08-11 05:06:10;0.92
2022-08-11 07:06:09;1.03
2022-08-11 09:06:09;1.14
2022-08-11 11:06:08;1.2
2022-08-11 13:06:07;1.33
2022-08-11 15:06:06;1.26
2022-08-11 17:06:06;1.33
2022-08-11 19:06:07;1.23
2022-08-11 21:06:06;1.2
2022-08-11 23:06:06;1.32
2022-08-12 01:06:07;1.32
2022-08-12 03:06:10;0.92
2022-08-12 05:06:10;0.91
2022-08-12 07:06:10;1.01
2022-08-12 09:06:09;1.15
2022-08-12 11:06:08;1.32
2022-08-12 13:06:07;1.27
2022-08-12 15:06:07;1.25
2022-08-12 17:06:07;1.29
2022-08-12 19:06:07;1.3
2022-08-12 21:06:06;1.29
2022-08-12 23:06:06;1.23
2022-08-13 01:06:06;1.21
2022-08-13 03:06:11;1.0
2022-08-13 05:06:10;0.93
2022-08-13 07:06:11;1.01
2022-08-13 09:06:10;1.07
2022-08-13 11:06:08;1.16
2022-08-13 13:06:07;1.18
2022-08-13 15:06:07;1.32
2022-08-13 17:06:07;1.35
2022-08-13 19:06:07;1.28
2022-08-13 21:06:07;1.26
2022-08-13 23:06:07;1.34
2022-08-14 01:06:07;1.29
2022-08-14 03:06:11;0.95
2022-08-14 05:06:11;0.95
2022-08-14 07:06:11;0.91
2022-08-14 09:06:10;1.07
2022-08-14 11:06:09;1.3
2022-08-14 13:06:09;1.31
2022-08-14 15:06:08;1.51
2022-08-14 17:06:08;1.45
2022-08-14 19:06:07;1.44
2022-08-14 21:06:08;1.26
2022-08-14 23:06:08;1.19
2022-08-15 01:06:07;1.11
2022-08-15 03:06:11;0.86
2022-08-15 05:06:11;0.89
2022-08-15 07:06:11;0.87
2022-08-15 09:06:10;1.09
2022-08-15 11:06:09;1.28
2022-08-15 13:06:09;1.44
2022-08-15 15:06:08;1.43
2022-08-15 17:06:08;1.52
2022-08-15 19:06:07;1.47
2022-08-15 21:06:08;1.29
2022-08-15 23:06:08;1.32
2022-08-16 01:06:07;1.3
2022-08-16 03:06:11;1.04
2022-08-16 05:06:10;0.98
2022-08-16 07:06:10;1.17
2022-08-16 09:06:09;1.12
2022-08-16 11:06:08;1.27
2022-08-16 13:06:08;1.34
2022-08-16 15:06:07;1.39
2022-08-16 17:06:07;1.51
2022-08-16 19:06:07;1.38
2022-08-16 21:06:07;1.26
2022-08-16 23:06:07;1.34
2022-08-17 01:06:07;1.08
2022-08-17 03:06:11;0.82
2022-08-17 05:06:10;0.95
2022-08-17 07:06:09;1.06
2022-08-17 09:06:10;1.2
2022-08-17 11:06:09;1.33
2022-08-17 13:06:07;1.33
2022-08-17 15:06:07;1.33
2022-08-17 17:06:08;1.52
2022-08-17 19:06:07;1.6
2022-08-17 21:06:07;1.52
2022-08-17 23:06:07;1.34
2022-08-18 01:06:07;1.16
2022-08-18 03:06:11;0.86
2022-08-18 05:06:10;0.9
2022-08-18 07:06:10;1.1
2022-08-18 09:06:09;1.17
2022-08-18 11:06:09;1.23
2022-08-18 13:06:07;1.31
2022-08-18 15:06:07;1.34
2022-08-18 17:06:07;1.43
2022-08-18 19:06:07;1.38
2022-08-18 21:06:06;1.42
2022-08-18 23:06:07;1.61
2022-08-19 01:06:06;1.46
2022-08-19 03:06:06;1.16
2022-08-19 05:06:07;0.86
2022-08-19 07:06:06;1.09
2022-08-19 09:06:05;1.19
2022-08-19 11:06:05;1.35
2022-08-19 13:06:05;1.47
2022-08-19 15:06:03;1.4
2022-08-19 17:06:03;1.41
2022-08-19 19:06:03;1.51
2022-08-19 21:06:03;1.48
2022-08-19 23:06:03;1.42
2022-08-20 01:06:03;1.38
2022-08-20 03:06:03;1.19
2022-08-20 05:06:03;0.93
2022-08-20 07:06:03;1.05
2022-08-20 09:06:01;1.22
2022-08-20 11:06:00;1.66
2022-08-20 13:06:00;1.48
2022-08-20 15:06:00;1.59
2022-08-20 17:05:59;1.6
2022-08-20 19:05:59;1.58
2022-08-20 21:05:59;1.46
2022-08-20 23:05:59;1.38
2022-08-21 01:05:59;1.28
2022-08-21 03:05:59;1.06
2022-08-21 05:05:58;0.89
2022-08-21 07:05:58;0.93
2022-08-21 09:05:57;1.1
2022-08-21 11:05:57;1.47
2022-08-21 13:05:56;1.38
2022-08-21 15:05:55;1.52
2022-08-21 17:05:55;1.69
2022-08-21 19:05:55;1.52
2022-08-21 21:05:55;1.34
2022-08-21 23:05:55;1.27
2022-08-22 01:05:54;1.2
2022-08-22 03:05:55;0.96
2022-08-22 05:05:54;0.9
2022-08-22 07:05:54;1.06
2022-08-22 09:05:53;1.15
2022-08-22 11:05:53;1.32
2022-08-22 13:05:51;1.33
2022-08-22 15:05:51;1.53
2022-08-22 17:05:51;1.48
2022-08-22 19:05:51;1.77
2022-08-22 21:05:51;1.46
2022-08-22 23:05:51;1.48
2022-08-23 01:05:51;1.29
2022-08-23 03:05:50;0.9
2022-08-23 05:05:51;0.98
2022-08-23 07:05:50;1.11
2022-08-23 09:05:49;1.2
2022-08-23 11:05:49;1.27
2022-08-23 13:05:47;1.38
2022-08-23 15:05:47;1.52
2022-08-23 17:05:47;1.5
2022-08-23 19:05:47;1.46
2022-08-23 21:05:46;1.4
2022-08-23 23:05:46;1.26
2022-08-24 01:05:46;1.17
2022-08-24 03:06:10;1.05
2022-08-24 05:06:10;0.87
2022-08-24 07:06:10;1.08
2022-08-24 09:06:09;1.41
2022-08-24 11:06:08;1.45
2022-08-24 13:06:07;1.69
2022-08-24 15:06:07;1.49
2022-08-24 17:06:07;1.39
2022-08-24 19:06:06;1.47
2022-08-24 21:06:06;1.58
2022-08-24 23:06:06;1.7
2022-08-25 01:06:06;1.14
2022-08-25 03:06:11;1.0
2022-08-25 05:06:10;0.86
2022-08-25 07:06:10;1.29
2022-08-25 09:06:10;1.25
2022-08-25 11:06:08;1.47
2022-08-25 13:06:07;1.28
2022-08-25 15:06:08;1.35
2022-08-25 17:06:08;1.3
2022-08-25 19:06:07;1.41
2022-08-25 21:06:07;1.34
2022-08-25 23:06:08;1.19
2022-08-26 01:06:07;1.03
2022-08-26 03:06:10;0.89
2022-08-26 05:06:10;0.82
2022-08-26 07:06:10;1.04
2022-08-26 09:06:09;1.38
2022-08-26 11:06:09;0.8
2022-08-26 13:06:08;1.47
2022-08-26 15:06:07;1.46
2022-08-26 17:06:07;1.44
2022-08-26 19:06:07;1.4
2022-08-26 21:06:07;1.47
2022-08-26 23:06:06;1.32
2022-08-27 01:06:06;1.11
2022-08-27 03:06:10;0.86
2022-08-27 05:06:10;0.77
2022-08-27 07:06:10;0.72
2022-08-27 09:06:09;1.01
2022-08-27 11:06:08;1.34
2022-08-27 13:06:07;1.41
2022-08-27 15:06:07;1.43
2022-08-27 17:06:07;1.43
2022-08-27 19:06:06;1.38
2022-08-27 21:06:07;1.37
2022-08-27 23:06:07;1.26
2022-08-28 01:06:07;1.13
2022-08-28 03:06:10;0.87
2022-08-28 05:06:11;0.76
2022-08-28 07:06:10;0.84
2022-08-28 09:06:09;0.94
2022-08-28 11:06:09;1.22
2022-08-28 13:06:07;1.26
2022-08-28 15:06:07;1.42
2022-08-28 17:06:07;1.46
2022-08-28 19:06:07;1.31
2022-08-28 21:06:07;1.3
2022-08-28 23:06:06;1.16
2022-08-29 01:06:06;1.25
2022-08-29 03:06:06;0.77
2022-08-29 05:06:06;0.76
2022-08-29 07:06:06;0.94
2022-08-29 09:06:05;1.19
2022-08-29 11:06:05;1.35
2022-08-29 13:06:03;1.37
2022-08-29 15:06:03;1.38
2022-08-29 17:06:03;1.58
2022-08-29 19:06:03;1.49
2022-08-29 21:06:02;1.34
2022-08-29 23:06:02;1.29
2022-08-30 01:06:03;1.04
2022-08-30 03:06:10;0.81
2022-08-30 05:06:10;0.7
2022-08-30 07:06:10;1.02
2022-08-30 09:06:10;1.25
2022-08-30 11:06:08;1.36
2022-08-30 13:06:08;1.5
2022-08-30 15:06:07;1.48
2022-08-30 17:06:07;1.5
2022-08-30 19:06:07;1.56
2022-08-30 21:06:06;1.25
2022-08-30 23:06:06;1.31
2022-08-31 01:06:07;1.01
2022-08-31 03:06:10;0.9
2022-08-31 05:06:10;0.77
2022-08-31 07:06:10;1.05
2022-08-31 09:06:09;1.3
2022-08-31 11:06:08;1.38
2022-08-31 13:06:07;1.64
2022-08-31 15:06:07;1.48
2022-08-31 17:06:07;1.4
2022-08-31 19:06:07;1.44
2022-08-31 21:06:07;1.48
2022-08-31 23:06:06;1.33
2022-09-01 01:06:06;1.1
2022-09-01 03:06:10;0.83
2022-09-01 05:06:10;0.78
2022-09-01 07:06:09;1.1
2022-09-01 09:06:10;1.4
2022-09-01 11:06:08;1.4
2022-09-01 13:06:08;1.47
2022-09-01 15:06:07;1.44
2022-09-01 17:06:07;1.51
2022-09-01 19:06:07;1.43
2022-09-01 21:06:07;1.4
2022-09-01 23:06:07;1.46
2022-09-02 01:06:06;1.21
2022-09-02 03:06:10;0.75
2022-09-02 05:06:11;0.76
2022-09-02 07:06:10;1.17
2022-09-02 09:06:10;1.38
2022-09-02 11:06:09;1.36
2022-09-02 13:06:09;1.62
2022-09-02 15:06:08;1.57
2022-09-02 17:06:08;1.62
2022-09-02 19:06:08;1.54
2022-09-02 21:06:08;1.45
2022-09-02 23:06:07;1.32
2022-09-03 01:06:07;1.33
2022-09-03 03:06:11;0.99
2022-09-03 05:06:11;0.82
2022-09-03 07:06:10;0.94
2022-09-03 09:06:10;1.28
2022-09-03 11:06:09;1.44
2022-09-03 13:06:09;1.54
2022-09-03 15:06:08;1.63
2022-09-03 17:06:08;1.57
2022-09-03 19:06:08;1.64
2022-09-03 21:06:07;1.54
2022-09-03 23:06:08;1.54
2022-09-04 01:06:07;1.18
2022-09-04 03:06:11;0.92
2022-09-04 05:06:11;0.8
2022-09-04 07:06:10;0.91
2022-09-04 09:06:10;1.13
2022-09-04 11:06:09;1.29
2022-09-04 13:06:08;1.34
2022-09-04 15:06:07;1.39
2022-09-04 17:06:08;1.47
2022-09-04 19:06:07;1.5
2022-09-04 21:06:07;1.27
2022-09-04 23:06:08;1.24
2022-09-05 01:06:07;0.96
2022-09-05 03:06:11;0.72
2022-09-05 05:06:11;0.74
2022-09-05 07:06:10;1.11
2022-09-05 09:06:10;1.58
2022-09-05 11:06:09;1.36
2022-09-05 13:06:08;1.47
2022-09-05 15:06:08;1.43
2022-09-05 17:06:07;1.43
2022-09-05 19:06:08;1.47
2022-09-05 21:06:08;1.33
2022-09-05 23:06:07;1.31
2022-09-06 01:06:07;0.9
2022-09-06 03:06:12;0.68
2022-09-06 05:06:11;0.8
2022-09-06 07:06:11;1.18
2022-09-06 09:06:10;1.43
2022-09-06 11:06:09;1.48
2022-09-06 13:06:08;1.57
2022-09-06 15:06:08;1.43
2022-09-06 17:06:08;1.67
2022-09-06 19:06:08;1.58
2022-09-06 21:06:07;1.48
2022-09-06 23:06:07;1.55
2022-09-07 01:06:07;1.16
2022-09-07 03:06:10;0.83
2022-09-07 05:06:10;0.84
2022-09-07 07:06:10;1.09
2022-09-07 09:06:09;1.46
2022-09-07 11:06:09;1.51
2022-09-07 13:06:08;1.61
2022-09-07 15:06:08;1.56
2022-09-07 17:06:08;1.62
2022-09-07 19:06:07;1.72
2022-09-07 21:06:08;1.64
2022-09-07 23:06:07;1.46
2022-09-08 01:06:07;1.24
2022-09-08 03:06:11;0.76
2022-09-08 05:06:10;0.96
2022-09-08 07:06:10;1.13
2022-09-08 09:06:09;1.44
2022-09-08 11:06:09;1.46
2022-09-08 13:06:08;1.76
2022-09-08 15:06:07;1.61
2022-09-08 17:06:07;1.59
2022-09-08 19:06:08;1.83
2022-09-08 21:06:07;1.66
2022-09-08 23:06:07;1.63
2022-09-09 01:06:07;1.56
2022-09-09 03:06:10;1.11
2022-09-09 05:06:10;0.92
2022-09-09 07:06:10;1.43
2022-09-09 09:06:09;1.57
2022-09-09 11:06:09;1.46
2022-09-09 13:06:08;1.81
2022-09-09 15:06:07;1.65
2022-09-09 17:06:08;1.66
2022-09-09 19:06:08;1.91
2022-09-09 21:06:08;1.74
2022-09-09 23:06:08;1.68
2022-09-10 01:06:07;1.42
2022-09-10 03:06:11;1.1
2022-09-10 05:06:11;0.89
2022-09-10 07:06:10;1.0
2022-09-10 09:06:10;1.54
2022-09-10 11:06:09;1.91
2022-09-10 13:06:08;1.81
2022-09-10 15:06:08;1.96
2022-09-10 17:06:07;1.97
2022-09-10 19:06:07;1.84
2022-09-10 21:06:07;1.74
2022-09-10 23:06:08;1.55
2022-09-11 01:06:07;1.5
2022-09-11 03:06:07;1.02
2022-09-11 05:06:07;0.86
2022-09-11 07:06:06;0.92
2022-09-11 09:06:06;1.29
2022-09-11 11:06:05;1.49
2022-09-11 13:06:04;1.85
2022-09-11 15:06:04;1.9
2022-09-11 17:06:04;1.86
2022-09-11 19:06:03;1.76
2022-09-11 21:06:03;1.6
2022-09-11 23:06:03;1.82
2022-09-12 01:06:03;1.32
2022-09-12 03:06:11;0.92
2022-09-12 05:06:12;0.94
2022-09-12 07:06:11;1.41
2022-09-12 09:06:10;1.4
2022-09-12 11:06:10;1.36
2022-09-12 13:06:08;1.58
2022-09-12 15:06:08;1.52
2022-09-12 17:06:08;1.6
2022-09-12 19:06:08;1.8
2022-09-12 21:06:08;1.6
2022-09-12 23:06:08;1.74
2022-09-13 01:06:07;1.5
2022-09-13 03:06:10;0.94
2022-09-13 05:06:10;0.79
2022-09-13 07:06:09;1.35
2022-09-13 09:06:08;1.56
2022-09-13 11:06:09;1.55
2022-09-13 13:06:07;1.65
2022-09-13 15:06:07;1.46
2022-09-13 17:06:07;1.71
2022-09-13 19:06:06;1.75
2022-09-13 21:06:07;1.74
2022-09-13 23:06:06;1.68
2022-09-14 01:06:06;1.43
2022-09-14 03:06:10;0.79
2022-09-14 05:06:10;0.8
2022-09-14 07:06:09;1.2
2022-09-14 09:06:08;1.55
2022-09-14 11:06:08;1.54
2022-09-14 13:06:07;1.68
2022-09-14 15:06:07;1.53
2022-09-14 17:06:07;1.64
2022-09-14 19:06:07;1.77
2022-09-14 21:06:07;1.6
2022-09-14 23:06:06;1.68
2022-09-15 01:06:07;1.02
2022-09-15 03:06:10;0.77
2022-09-15 05:06:10;0.84
2022-09-15 07:06:10;1.32
2022-09-15 09:06:09;1.72
2022-09-15 11:06:09;1.57
2022-09-15 13:06:08;1.69
2022-09-15 15:06:07;1.58
2022-09-15 17:06:08;1.58
2022-09-15 19:06:07;1.88
2022-09-15 21:06:07;1.57
2022-09-15 23:06:07;1.49
2022-09-16 01:06:07;1.06
2022-09-16 03:06:11;0.96
2022-09-16 05:06:10;0.78
2022-09-16 07:06:11;1.26
2022-09-16 09:06:10;1.56
2022-09-16 11:06:09;1.64
2022-09-16 13:06:09;1.67
2022-09-16 15:06:08;1.46
2022-09-16 17:06:08;1.65
2022-09-16 19:06:09;1.73
2022-09-16 21:06:08;1.95
2022-09-16 23:06:08;1.35
2022-09-17 01:06:08;1.23
2022-09-17 03:06:12;0.81
2022-09-17 05:06:11;0.94
2022-09-17 07:06:11;1.16
2022-09-17 09:06:10;1.3
2022-09-17 11:06:09;1.74
2022-09-17 13:06:09;1.64
2022-09-17 15:06:08;1.86
2022-09-17 17:06:08;1.76
2022-09-17 19:06:08;1.78
2022-09-17 21:06:08;1.7
2022-09-17 23:06:08;1.79
2022-09-18 01:06:08;1.53
2022-09-18 03:06:12;1.27
2022-09-18 05:06:11;0.96
2022-09-18 07:06:11;0.95
2022-09-18 09:06:11;1.31
2022-09-18 11:06:10;1.71
2022-09-18 13:06:08;1.73
2022-09-18 15:06:08;1.8
2022-09-18 17:06:07;1.8
2022-09-18 19:06:07;1.77
2022-09-18 21:06:08;1.69
2022-09-18 23:06:07;1.65
2022-09-19 01:06:08;0.96
2022-09-19 03:06:11;0.96
2022-09-19 05:06:12;0.91
2022-09-19 07:06:11;1.13
2022-09-19 09:06:11;1.48
2022-09-19 11:06:09;1.44
2022-09-19 13:06:08;1.79
2022-09-19 15:06:08;1.31
2022-09-19 17:06:08;1.56
2022-09-19 19:06:07;1.77
2022-09-19 21:06:08;1.28
2022-09-19 23:06:08;1.51
2022-09-20 01:06:08;0.91
2022-09-20 03:06:11;0.76
2022-09-20 05:06:11;0.77
2022-09-20 07:06:11;1.32
2022-09-20 09:06:10;1.41
2022-09-20 11:06:10;1.32
2022-09-20 13:06:09;1.48
2022-09-20 15:06:08;1.55
2022-09-20 17:06:07;1.52
2022-09-20 19:06:08;1.56
2022-09-20 21:06:08;1.43
2022-09-20 23:06:07;1.3
2022-09-21 01:06:08;0.92
2022-09-21 03:06:12;0.75
2022-09-21 05:06:12;0.76
2022-09-21 07:06:12;1.02
2022-09-21 09:06:11;1.37
2022-09-21 11:06:10;1.49
2022-09-21 13:06:09;1.59
2022-09-21 15:06:08;1.51
2022-09-21 17:06:09;1.57
2022-09-21 19:06:08;1.51
2022-09-21 21:06:08;1.48
2022-09-21 23:06:09;1.13
2022-09-22 01:06:08;0.95
2022-09-22 03:06:12;0.77
2022-09-22 05:06:12;0.73
2022-09-22 07:06:12;1.06
2022-09-22 09:06:11;1.39
2022-09-22 11:06:10;1.37
2022-09-22 13:06:09;1.5
2022-09-22 15:06:08;1.46
2022-09-22 17:06:08;1.48
2022-09-22 19:06:08;1.87
2022-09-22 21:06:08;1.62
2022-09-22 23:06:09;1.35
2022-09-23 01:06:09;1.22
2022-09-23 03:06:12;0.92
2022-09-23 05:06:12;0.81
2022-09-23 07:06:11;1.04
2022-09-23 09:06:11;1.4
2022-09-23 11:06:11;1.43
2022-09-23 13:06:09;1.61
2022-09-23 15:06:09;1.5
2022-09-23 17:06:08;1.6
2022-09-23 19:06:08;1.72
2022-09-23 21:06:09;1.64
2022-09-23 23:06:09;1.41
2022-09-24 01:06:08;1.19
2022-09-24 03:06:12;0.89
2022-09-24 05:06:11;0.81
2022-09-24 07:06:12;0.88
2022-09-24 09:06:11;1.28
2022-09-24 11:06:11;1.51
2022-09-24 13:06:11;1.62
2022-09-24 15:06:10;1.77
2022-09-24 17:06:09;1.73
2022-09-24 19:06:09;1.78
2022-09-24 21:06:09;1.75
2022-09-24 23:06:09;1.61
2022-09-25 01:06:09;1.19
2022-09-25 03:06:12;0.99
2022-09-25 05:06:12;0.87
2022-09-25 07:06:12;0.86
2022-09-25 09:06:10;1.33
2022-09-25 11:06:10;1.65
2022-09-25 13:06:09;1.69
2022-09-25 15:06:08;1.68
2022-09-25 17:06:09;1.7
2022-09-25 19:06:09;1.83
2022-09-25 21:06:08;1.5
2022-09-25 23:06:09;1.44
2022-09-26 01:06:09;1.2
2022-09-26 03:06:08;1.08
2022-09-26 05:06:08;0.85
2022-09-26 07:06:08;1.07
2022-09-26 09:06:07;1.53
2022-09-26 11:06:07;1.48
2022-09-26 13:06:06;1.78
2022-09-26 15:06:06;1.6
2022-09-26 17:06:06;1.7
2022-09-26 19:06:05;1.81
2022-09-26 21:06:05;1.59
2022-09-26 23:06:05;1.52
2022-09-27 01:06:05;1.26
2022-09-27 03:06:11;1.09
2022-09-27 05:06:11;0.91
2022-09-27 07:06:11;1.05
2022-09-27 09:06:11;1.47
2022-09-27 11:06:09;1.48
2022-09-27 13:06:10;1.56
2022-09-27 15:06:09;1.43
2022-09-27 17:06:08;1.66
2022-09-27 19:06:08;1.73
2022-09-27 21:06:08;1.5
2022-09-27 23:06:08;1.36
2022-09-28 01:06:07;1.24
2022-09-28 03:06:11;0.79
2022-09-28 05:06:10;0.76
2022-09-28 07:06:11;1.2
2022-09-28 09:06:10;1.29
2022-09-28 11:06:10;1.44
2022-09-28 13:06:09;1.64
2022-09-28 15:06:09;1.64
2022-09-28 17:06:08;1.58
2022-09-28 19:06:09;1.95
2022-09-28 21:06:09;1.74
2022-09-28 23:06:08;1.35
2022-09-29 01:06:08;1.31
2022-09-29 03:06:12;0.74
2022-09-29 05:06:12;0.82
2022-09-29 07:06:12;1.16
2022-09-29 09:06:11;1.45
2022-09-29 11:06:10;1.38
2022-09-29 13:06:10;1.54
2022-09-29 15:06:09;1.53
2022-09-29 17:06:09;1.48
2022-09-29 19:06:09;1.86
2022-09-29 21:06:09;1.76
2022-09-29 23:06:09;1.53
2022-09-30 01:06:09;1.18
2022-09-30 03:06:13;0.86
2022-09-30 05:06:12;0.8
2022-09-30 07:06:12;1.28
2022-09-30 09:06:11;1.46
2022-09-30 11:06:10;1.67
2022-09-30 13:06:09;0.88
2022-09-30 15:06:08;1.58
2022-09-30 17:06:09;1.73
